Date - MST,Hourly Profile1,Season1,Date (MST),AIL,Gas Price,Price,Spark Spread
2/1/2021 0:00,ON PEAK,SUMMER,10/19/2021 10:00,10075,4.795,104.32,68.3575
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 21:00,9478,4.81,41.05,4.975
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 20:00,9832,4.81,48.03,11.955
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 13:00,9848,4.81,54.04,17.965
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 14:00,9860,4.81,54.68,18.605
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 12:00,9889,4.81,54.75,18.675
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 11:00,9899,4.81,54.4,18.325
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 6:00,9904,4.81,65.71,29.635
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 17:00,9936,4.81,55.62,19.545
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 15:00,9937,4.81,57.46,21.385
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 10:00,9967,4.81,55.11,19.035
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 16:00,9973,4.81,68.5,32.425
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 19:00,9977,4.81,48.35,12.275
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 8:00,9978,4.81,54.79,18.715
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 7:00,9978,4.81,55.18,19.105
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 9:00,9988,4.81,55.49,19.415
2/1/2021 0:00,ON PEAK,SUMMER,10/20/2021 18:00,10025,4.81,43.33,7.255
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 21:00,9488,4.83,77.19,40.965
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 20:00,9707,4.83,70.01,33.785
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 19:00,9874,4.83,92.3,56.075
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 6:00,9898,4.83,53.93,17.705
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 17:00,9903,4.83,462.91,426.685
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 11:00,9925,4.83,54.28,18.055
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 13:00,9942,4.83,74.09,37.865
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 14:00,9945,4.83,71.01,34.785
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 12:00,9964,4.83,70.24,34.015
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 10:00,9986,4.83,51.07,14.845
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 16:00,9989,4.83,91.09,54.865
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 18:00,9994,4.83,152.3,116.075
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 9:00,9996,4.83,47.79,11.565
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 15:00,10000,4.83,73.33,37.105
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 8:00,10004,4.83,47.89,11.665
2/1/2021 0:00,ON PEAK,SUMMER,10/21/2021 7:00,10035,4.83,49.98,13.755
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 21:00,9327,4.87,78.11,41.585
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 20:00,9700,4.87,94.41,57.885
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 6:00,9712,4.87,81.05,44.525
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 17:00,9847,4.87,353.23,316.705
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 19:00,9898,4.87,99.42,62.895
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 13:00,9899,4.87,87.78,51.255
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 14:00,9902,4.87,93.85,57.325
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 18:00,9905,4.87,113.08,76.555
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 7:00,9954,4.87,83.95,47.425
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 12:00,9957,4.87,91.29,54.765
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 16:00,9966,4.87,261.2,224.675
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 15:00,9974,4.87,156.95,120.425
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 10:00,9993,4.87,89.69,53.165
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 11:00,9993,4.87,90.44,53.915
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 8:00,10030,4.87,91.36,54.835
2/1/2021 0:00,ON PEAK,SUMMER,10/18/2021 9:00,10052,4.87,90.95,54.425
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 21:00,8882,4.88,118.71,82.11
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 20:00,9139,4.88,97.09,60.49
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 6:00,9140,4.88,101.34,64.74
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 18:00,9184,4.88,112.31,75.71
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 17:00,9231,4.88,74.48,37.88
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 19:00,9272,4.88,104.9,68.3
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 7:00,9291,4.88,70.57,33.97
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 13:00,9376,4.88,68.9,32.3
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 12:00,9376,4.88,71.31,34.71
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 11:00,9393,4.88,62.14,25.54
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 10:00,9406,4.88,61.4,24.8
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 8:00,9409,4.88,84.95,48.35
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 14:00,9417,4.88,64.12,27.52
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 9:00,9427,4.88,77.8,41.2
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 16:00,9446,4.88,74.52,37.92
2/1/2021 0:00,ON PEAK,SUMMER,9/16/2021 15:00,9483,4.88,74.26,37.66
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 21:00,9096,4.89,116.49,79.815
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 20:00,9348,4.89,119.58,82.905
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 6:00,9468,4.89,334.78,298.105
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 7:00,9495,4.89,238.78,202.105
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 19:00,9519,4.89,656.74,620.065
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 8:00,9525,4.89,144.13,107.455
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 18:00,9564,4.89,302.37,265.695
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 17:00,9622,4.89,168.51,131.835
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 9:00,9629,4.89,98.17,61.495
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 11:00,9701,4.89,125.82,89.145
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 12:00,9719,4.89,93.92,57.245
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 10:00,9722,4.89,94.02,57.345
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 13:00,9732,4.89,93.01,56.335
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 14:00,9767,4.89,90.95,54.275
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 15:00,9802,4.89,89.29,52.615
2/1/2021 0:00,ON PEAK,SUMMER,9/20/2022 16:00,9825,4.89,106.38,69.705
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 21:00,9301,4.9,80.24,43.49
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 17:00,9508,4.9,801.01,764.26
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 20:00,9529,4.9,84.36,47.61
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 19:00,9543,4.9,358.49,321.74
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 18:00,9589,4.9,792.18,755.43
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 6:00,9627,4.9,976.6,939.85
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 8:00,9659,4.9,281.8,245.05
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 7:00,9669,4.9,868.23,831.48
2/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 16:00,9677,4.9,773.06,736.31
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 9:00,9742,4.9,172.14,135.39
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 11:00,9794,4.9,184.04,147.29
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 10:00,9807,4.9,134.96,98.21
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 12:00,9824,4.9,94.11,57.36
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 14:00,9833,4.9,89.63,52.88
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 13:00,9833,4.9,91.85,55.1
3/1/2021 0:00,ON PEAK,SUMMER,10/6/2022 15:00,9848,4.9,97.08,60.33
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 6:00,9017,4.92,77.97,41.07
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 7:00,9121,4.92,79.28,42.38
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 21:00,9207,4.92,86.25,49.35
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 8:00,9301,4.92,85.74,48.84
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 20:00,9396,4.92,167.24,130.34
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 9:00,9418,4.92,80.29,43.39
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 14:00,9456,4.92,75.26,38.36
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 10:00,9461,4.92,79.84,42.94
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 13:00,9470,4.92,77.64,40.74
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 17:00,9474,4.92,193.79,156.89
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 12:00,9506,4.92,75.12,38.22
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 11:00,9510,4.92,79.38,42.48
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 18:00,9530,4.92,236.34,199.44
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 19:00,9532,4.92,134.84,97.94
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 16:00,9565,4.92,80.97,44.07
3/1/2021 0:00,ON PEAK,SUMMER,10/11/2021 15:00,9572,4.92,80.33,43.43
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 21:00,9440,4.95,68.43,31.305
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 20:00,9717,4.95,71.79,34.665
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 6:00,9846,4.95,72.37,35.245
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 12:00,9873,4.95,72.2,35.075
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 11:00,9881,4.95,68.77,31.645
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 13:00,9889,4.95,75.92,38.795
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 10:00,9909,4.95,67.51,30.385
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 14:00,9909,4.95,87.25,50.125
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 19:00,9918,4.95,73.25,36.125
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 7:00,9919,4.95,72.79,35.665
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 8:00,9926,4.95,71.73,34.605
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 17:00,9936,4.95,70.73,33.605
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 9:00,9937,4.95,68.17,31.045
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 15:00,9981,4.95,75.92,38.795
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 16:00,9998,4.95,74.08,36.955
3/1/2021 0:00,ON PEAK,SUMMER,10/13/2021 18:00,10033,4.95,96.86,59.735
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 21:00,9229,4.97,98.96,61.685
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 6:00,9232,4.97,515,477.725
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 7:00,9310,4.97,304.43,267.155
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 8:00,9394,4.97,582.51,545.235
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 20:00,9483,4.97,373.97,336.695
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 9:00,9487,4.97,488.53,451.255
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 10:00,9631,4.97,822.6,785.325
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 11:00,9679,4.97,872.68,835.405
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 19:00,9731,4.97,882.21,844.935
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 12:00,9774,4.97,914.37,877.095
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 18:00,9777,4.97,989.67,952.395
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 17:00,9851,4.97,989.91,952.635
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 13:00,9864,4.97,943.29,906.015
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 14:00,9934,4.97,952.48,915.205
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 15:00,9984,4.97,969.27,931.995
3/1/2021 0:00,ON PEAK,SUMMER,9/26/2022 16:00,10016,4.97,964.11,926.835
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 21:00,9625,4.98,66.15,28.8
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 20:00,9909,4.98,70.8,33.45
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 6:00,9995,4.98,67.4,30.05
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 14:00,10064,4.98,65.99,28.64
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 19:00,10067,4.98,75.07,37.72
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 17:00,10071,4.98,71.68,34.33
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 16:00,10084,4.98,63.15,25.8
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 15:00,10101,4.98,67.71,30.36
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 13:00,10112,4.98,64.27,26.92
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 18:00,10117,4.98,72.09,34.74
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 11:00,10137,4.98,65.21,27.86
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 12:00,10142,4.98,62.74,25.39
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 8:00,10142,4.98,71.58,34.23
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 7:00,10142,4.98,72.78,35.43
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 9:00,10154,4.98,69.82,32.47
3/1/2021 0:00,ON PEAK,SUMMER,10/25/2021 10:00,10159,4.98,71.89,34.54
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 21:00,9244,4.99,88.84,51.415
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 6:00,9384,4.99,266,228.575
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 20:00,9433,4.99,89.62,52.195
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 13:00,9444,4.99,620.68,583.255
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 11:00,9486,4.99,244.88,207.455
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 12:00,9495,4.99,611.45,574.025
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 14:00,9505,4.99,442,404.575
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 7:00,9512,4.99,185.68,148.255
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 10:00,9515,4.99,380.95,343.525
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 17:00,9525,4.99,539,501.575
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 19:00,9532,4.99,265.53,228.105
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 8:00,9536,4.99,232.9,195.475
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 9:00,9537,4.99,218.73,181.305
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 15:00,9617,4.99,631.72,594.295
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 16:00,9661,4.99,662.69,625.265
3/1/2021 0:00,ON PEAK,SUMMER,10/4/2021 18:00,9668,4.99,461.99,424.565
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 6:00,8834,5,62.93,25.43
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 7:00,8905,5,60.68,23.18
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 8:00,9031,5,64.34,26.84
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 21:00,9140,5,80.1,42.6
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 9:00,9200,5,65,27.5
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 21:00,9221,5,180.05,142.55
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 20:00,9342,5,81.34,43.84
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 10:00,9373,5,62.45,24.95
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 20:00,9386,5,329.06,291.56
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 17:00,9388,5,81.77,44.27
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 11:00,9459,5,61.68,24.18
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 16:00,9481,5,77.5,40
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 19:00,9486,5,85.65,48.15
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 6:00,9489,5,92.72,55.22
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 18:00,9517,5,98.01,60.51
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 12:00,9532,5,59.94,22.44
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 13:00,9542,5,56.14,18.64
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 14:00,9555,5,60.5,23
3/1/2021 0:00,ON PEAK,SUMMER,10/10/2021 15:00,9590,5,65.67,28.17
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 19:00,9688,5,796.04,758.54
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 7:00,9713,5,120.73,83.23
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 18:00,9774,5,696.13,658.63
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 17:00,9792,5,282.3,244.8
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 8:00,9875,5,142.33,104.83
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 13:00,9880,5,154.05,116.55
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 12:00,9956,5,155.05,117.55
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 14:00,9968,5,134.65,97.15
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 16:00,9988,5,282.85,245.35
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 11:00,10023,5,249.25,211.75
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 9:00,10045,5,169.9,132.4
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 15:00,10068,5,90.64,53.14
3/1/2021 0:00,ON PEAK,SUMMER,9/30/2022 10:00,10098,5,315.45,277.95
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 21:00,9181,5.05,98.04,60.165
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 6:00,9308,5.05,314.61,276.735
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 21:00,9345,5.05,88.44,50.565
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 20:00,9356,5.05,528.11,490.235
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 6:00,9385,5.05,64.94,27.065
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 18:00,9445,5.05,458.76,420.885
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 7:00,9505,5.05,208.19,170.315
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 19:00,9513,5.05,670.3,632.425
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 17:00,9609,5.05,458.38,420.505
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 7:00,9614,5.05,67.36,29.485
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 20:00,9636,5.05,174.17,136.295
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 11:00,9709,5.05,137.88,100.005
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 8:00,9751,5.05,67.21,29.335
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 15:00,9757,5.05,686.88,649.005
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 13:00,9763,5.05,125.04,87.165
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 16:00,9781,5.05,127.11,89.235
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 14:00,9794,5.05,130,92.125
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 12:00,9813,5.05,76.24,38.365
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 8:00,9813,5.05,86.14,48.265
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 10:00,9827,5.05,228.02,190.145
3/1/2021 0:00,ON PEAK,SUMMER,9/8/2022 9:00,9840,5.05,67.17,29.295
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 19:00,9868,5.05,276.88,239.005
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 9:00,9969,5.05,79.24,41.365
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 18:00,9977,5.05,393.7,355.825
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 17:00,10072,5.05,96.01,58.135
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 10:00,10100,5.05,76.01,38.135
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 11:00,10145,5.05,75.7,37.825
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 13:00,10154,5.05,63.96,26.085
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 12:00,10194,5.05,72.84,34.965
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 14:00,10208,5.05,78.86,40.985
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 16:00,10231,5.05,90.79,52.915
3/1/2021 0:00,ON PEAK,SUMMER,9/19/2022 15:00,10268,5.05,86.69,48.815
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 21:00,9179,5.09,73.27,35.095
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 6:00,9338,5.09,384.33,346.155
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 18:00,9396,5.09,262.86,224.685
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 20:00,9481,5.09,71.05,32.875
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 7:00,9512,5.09,69.77,31.595
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 17:00,9547,5.09,493.38,455.205
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 19:00,9590,5.09,86.88,48.705
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 11:00,9628,5.09,75.77,37.595
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 8:00,9635,5.09,73.94,35.765
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 10:00,9643,5.09,72.07,33.895
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 13:00,9645,5.09,80.97,42.795
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 12:00,9670,5.09,88.5,50.325
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 9:00,9692,5.09,67.08,28.905
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 14:00,9697,5.09,75.67,37.495
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 15:00,9753,5.09,78.08,39.905
3/1/2021 0:00,ON PEAK,SUMMER,9/21/2022 16:00,9808,5.09,95.03,56.855
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 6:00,9165,5.1,55.41,17.16
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 21:00,9202,5.1,67.73,29.48
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 21:00,9203,5.1,63.07,24.82
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 7:00,9313,5.1,56.26,18.01
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 20:00,9390,5.1,67.75,29.5
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 17:00,9403,5.1,213.24,174.99
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 20:00,9452,5.1,79.93,41.68
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 13:00,9476,5.1,56.55,18.3
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 12:00,9479,5.1,54.75,16.5
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 10:00,9491,5.1,56.2,17.95
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 14:00,9502,5.1,61.56,23.31
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 11:00,9505,5.1,55.05,16.8
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 8:00,9513,5.1,55.94,17.69
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 9:00,9518,5.1,61.18,22.93
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 13:00,9526,5.1,84.6,46.35
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 15:00,9529,5.1,72.42,34.17
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 16:00,9542,5.1,79.03,40.78
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 14:00,9542,5.1,83.57,45.32
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 12:00,9551,5.1,378.67,340.42
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 19:00,9572,5.1,81.77,43.52
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 16:00,9583,5.1,164.84,126.59
3/1/2021 0:00,ON PEAK,SUMMER,10/16/2021 17:00,9587,5.1,86.64,48.39
3/1/2021 0:00,ON PEAK,SUMMER,10/8/2021 19:00,9592,5.1,86.57,48.32
